Date,Comment,Quality,Difficulty,Tags,Course,For Credit,Attendance,Grade,Textbook,Thumbs Up,Thumbs Down
2023-05-10,"As long as you pay attention to lectures (he will often point out things that are most likely to be on exams) and his reviews before exams, I don't see a reason as to why you should do bad in the course.",5.0,2.0,"Respected, Graded by few things",BME265,True,non mandatory,A,-1,0,0
2021-11-29,"Great Professor, fair grader, very good lecturer. Can feel a little disorganized with syllabus changes and vague grading criteria for projects, but very accommodating and happy to answer any questions",5.0,3.0,"Accessible outside class, Caring",BME681,True,mandatory,,0,0,0
2021-04-27,Great professor.,5.0,2.0,Gives good feedback,BME265,True,mandatory,,0,0,0
2021-03-10,Dr. Dauer is one of the most passionate professor you'll ever meet. He makes lecture very interesting and not boring at all. Tests are very straightforward and easy. One of the most engaging class I ever took. 10/10 --- completely recommend.,5.0,1.0,"Gives good feedback, Inspirational, Amazing lectures",BME265O,True,mandatory,A,0,0,0
2019-07-28,Super passionate professor!! One of the best Physci electives you can take at UCLA. He's great!,5.0,3.0,"Respected, Beware of pop quizzes, Lecture heavy",PHYSCI122,True,non mandatory,,0,0,0
2019-07-27,"Professor Dauer is passionate about this topic and it really shows. He works hard to make sure his lectures are interesting and engaging. The structure of the class is great, as he reviews physiology and then dives deeper into pathologies and technologies used to treat them. Really enjoy this class.",4.0,3.0,"Graded by few things, Clear grading criteria",PHYSCI122,True,non mandatory,Incomplete,0,0,0
2019-07-25,Very intriguing and knowledgeable man! One of the best physci elective I have taken here at UCLA. Highly recommend!!,5.0,3.0,"Inspirational, Beware of pop quizzes, Lecture heavy",PHYSCI122,True,non mandatory,Incomplete,0,0,0
2019-07-23,"His class exposes you to a lot of fields and technologies that you would probably never learn about if you didn't take this class. Even though, I am not planning on studying this material more in the future it was a super interesting and stress-free class. Lots of funny stories and cool pictures. All test materials are clearly specified in class.",5.0,2.0,"Skip class? You won't pass., Inspirational, Amazing lectures",PHYSCI122,True,non mandatory,A+,0,0,0
2019-07-23,The class was really interesting and informative. I think that some of the explanations were a little rushed and could be clearer. Great class!,4.0,2.0,"Accessible outside class, Graded by few things, Hilarious",PHYSCI122,True,non mandatory,,0,0,0
2019-07-23,This class is one of the more interesting PhySci courses at UCLA. He wants everyone to do well and he is almost always available to meet up outside of class.,5.0,3.0,,PHYSCI122,True,non mandatory,,0,0,0
2019-04-29,Dr. Dauer is an absolutely awesome professor. His classes are always catered to the students and he makes sure above all else that students leave the class smarter than when they entered. Dr. D is always around in his lab to answer questions or just chat. He's brilliant and humble.,5.0,3.0,"Respected, Inspirational, Caring",BME522,True,non mandatory,A,0,0,1
2017-12-15,"Dr. Dauer is an excellent professor, and has an impressive resume. He's going to be one of your favorite professors at UM, and really cares about his lectures.",5.0,3.0,"Respected, Hilarious, LECTURE HEAVY",BME602,True,non mandatory,A,0,1,0
2017-08-03,"Take this class if you can!  The material is very interesting if you're interested in medicine or biomedical engineering, but the best part is Dr. Dauer. He is so kind and very supportive of all his students. Thanks Dr. Dauer!",5.0,3.0,"Clear grading criteria, Caring, LECTURE HEAVY",PHYSCI122,True,non mandatory,,0,0,0
2017-05-09,"Class for non-engineering majors, super interesting for pre-meds as you get to learn about all the medical equipment! Also the class is a sort of physiology overview. Provides a helpful study guide for exams, but beware that the questions are still quite tricky. Gives good tips for medical school, willing to let students shadow in Broward",5.0,4.0,"Inspirational, ACCESSIBLE OUTSIDE CLASS, Caring",BME305,True,,,0,1,0
2017-04-30,"I liked Dr. Dauer, but I wouldn't say he was the best professor I've ever had. His grading policy is nice, he does a good job telling you what you need to know on the exams, and he lets you skip the final if you have an A average on the three midterms. I suggest taking Ximena Vial (she gives take home tests) unless you are going to Med School.",4.0,3.0,"Respected, ACCESSIBLE OUTSIDE CLASS",BME265,True,non mandatory,A,0,0,0
2016-11-14,"Read through his slides, and understand it. All questions are multiple choice, fill in the blanks and true false type. Few essay questions which he tells you a week before test when he does the test review. And three midterms. Get A on average in first two, and you are done. Fairly easy if you follow his review. A small project on the last day.",5.0,2.0,"Clear grading criteria, Amazing lectures, EXTRA CREDIT",BME602,True,non mandatory,A,0,0,0
2016-04-28,Dr. Dauer is the best professor I've had! His lectures were fun and interesting. He also gave some lectures on how to get into medical school and other interesting topics that the class was curious about. And he lets students shadow at his diagnostic radiology center. Overall amazing professor and mentor!,5.0,3.0,,BME305,True,,A,0,0,0
2015-09-09,Really interesting professor who is passionate about teaching and enjoys helping his students.,5.0,3.0,,PS122,True,mandatory,A,5,0,0
2015-09-09,"Professor Dauer goes above and beyond to make lectures engaging, relevant to real world topics, and being available to helping students outside of class. I highly recommend Professor Dauer to take any ",5.0,2.0,,PS122,True,mandatory,Not sure yet,1,1,0
2015-09-08,I took a PhySci 122 with Dr. Dauer and I wish he was a permanent professor at UCLA.  I not only learned so much about the Biomedical technology out there but I learned about so many other career opportunities out there. He wants to make sure all his students do well and even gave a small optional lecture about getting into med school. Great Prof! ,5.0,3.0,,PHYSCI122,True,non mandatory,,1,2,0
2015-05-08,"I am 27 years old, PhD student. I have already taken BSc MSc from another country. I have been in lots of classes with lots of professors, but believe me ""BEST CLASS, BEST PROFESSOR EVER""!!!!! I have nothing else to tell",5.0,1.0,,BME522,True,non mandatory,,5,0,0
2015-05-08,He is just Awesome!,5.0,1.0,,BME522,True,mandatory,,1,0,0
2015-05-06,"Awesome professor, very fun class!",5.0,1.0,,BME522,True,mandatory,A+,1,0,0
2014-12-05,His tests are very straightforward and if you get A's on the first two tests and you are exempt from the third. Grand Rounds presentations (1 per student) are fairly simple. ,5.0,1.0,,502,True,,,2,0,1
2014-12-05,"Tests are very straightforward, get A's on the first two tests and you are exempt from the second. One presentation as well. ",5.0,1.0,,581,True,,,1,0,0
2014-09-07,Both the course and professor are very interesting. Dr. D. provides alot of information for his students if they are interested in depth learning. I highly recommend this class to other UCLA students.,5.0,3.0,,PHYSCI122,False,N,A,1,0,0
2014-09-04,"Great professor and mentor at UCLA! Dedicated to teaching and his students. He definitely wants his students to do well. He is very approachable. Topics of the course were very interesting and fun! We learned how to read ECG's as undergrads, it was awesome!",4.0,3.0,,PHYSCI122,False,,,1,0,0
2014-09-04,Awesome teacher and great class. I hope he comes back next year for other students. great for Pre-meds too!  He is really clear and wants all students to do well!  Major Props for Dr. Dauer!,5.0,2.0,,PHYSCI122,False,Y,Not_Sure_Yet,1,0,0
2014-09-04,Awesome teacher!  He is really concerned with the students knowing and truly understanding the material. He tries to know everyone's name and love what he does.  This makes a big difference in the way classes are taught. I hope he comes back to teach more! Awesome for Pre-meds too!,5.0,3.0,,PHYSCI122,False,Y,Not_Sure_Yet,1,0,0
2014-09-02,Easily one of the more interesting physiological science courses at UCLA. He wants students to do well and is very accessible to meet up outside of class. Definitely one of the nicer professors out there. They need to invite him to teach this course at UCLA again next year!,4.0,3.0,,PHYSCI122,False,,,1,0,0
2014-05-06,"He is a very nice professor and wants his students to do well. The information is extremely interesting if you are planning to pursue medicine, however exams are very tricky. You have to pay attention to distinct details. Overall, I really enjoyed this class - definitely involves time and effort to get an A.",4.0,3.0,,BME305,False,N,,1,0,0
2014-05-05,"The class material is interesting and rather straight forward. The tests are difficult and sometimes hard to study for. However, the lectures are great, mostly because Dr. Dauer really enjoys what he teaches and stimulates interest in the course content.",4.0,4.0,,BME305,False,,,1,0,1
2014-05-01,"All exam questions are off slides, doesnt use the text book at all. Easy A, just be careful not to get overconfident",2.0,2.0,,BME265,False,N,A,1,0,0
2014-04-28,"Mainly teaches off of the slides, Throws in obscure information on unrelated topics to keep students awake. If you do go to class he will basically tell you what to study. Really know's his stuff if you ask a question.",4.0,2.0,,BME265,False,N,,1,0,0
2014-04-26,I love the topic but his class is very difficult to get an A in. Definite GPA dropper which is not good for medical. I wish he would understand this can ruin some peoples dreams. Overall nice guy but I wished he cared for our future a little more.,3.0,4.0,,BME305,False,,,1,0,0
2014-04-26,love the topic but class his class is very difficult to get an A in. Definite GPA dropper which is not good for medical. I wish he would understand this can ruin some peoples dreams. Overall nice guy but I wished he cared for our future a little more.,3.0,5.0,,BME305,False,,,1,1,0
2014-04-25,"The greatest aspect of this course is how fascinating the material is. Dr. Dauer makes every lecture interesting and even adds funny pics to his slides to keep us engaged. The tests are fair, but hard to ace. His questions are tricky, but if you attend class and study you'll be fine. As a freshman I am doing well in this course and recommend it.",5.0,3.0,,BME305,False,,,1,0,0
2014-04-24,Class is overall easy if you pay attention in class and go over the powerpoint and read the book.,5.0,2.0,,BME265,False,,,5,0,0
2014-04-24,Questions are very ambiguous when it comes to true/false,2.0,2.0,,BME265,False,,,2,0,0
2014-04-24,"Straight forward, tells you what will be on the tests, test is only on his lectures, HW is fairly simple (based on lectures and some of the book material), definitely an easy going class",4.0,2.0,,BME265,False,N,A-,3,0,0
2014-04-24,This class is definitely plain and simple. He says everything you need to know. Reviews are definitely helpful. Don't overthink the tests and you are fine,5.0,3.0,,BME265,False,,,3,0,0
2014-04-24,"A lot of information but know what to focus on for exam but not always accurate because exam asks a lot not mentioned in class as ""focus material""",3.0,5.0,,BME265,False,,,1,0,0
2014-04-16,"Dr. Dauer is super informative, sometimes tries to cover too much information in one class period but keeps the lectures interesting. Very helpful for tests and you can learn almost everything from his lectures without the textbook.",4.0,2.0,,BME265,False,,,1,0,0
2014-04-08,"Great Professor, Goes over what you actually need to know, nothing more. Great lectures and goes over the real world applications and examples based on topics discussed in class.",4.0,2.0,,BME265,False,,,1,0,0
2014-04-06,Great class taught by a great professor.  Definitely recommend to take this class.,5.0,2.0,,BME265,False,,,4,0,0
2014-04-06,Dr. Dauer is one of the best professors I've had. He really is an interesting guy and it seems like he really loves to teach this class. The homework and reading are quite demanding but not too demanding for second or third year college students. They really help you understand what's gonna be on the tests. Overall great professor! Take his class!,5.0,1.0,,BME265,False,,,4,0,0
2014-04-01,Straightforward class. He wants you to pass if you put in the effort,4.0,2.0,,BME265P,False,,,2,0,0
2014-03-26,"Great professor, genuinely wants you to do well and get good grades. Always lets out early and throws in interesting random things into his powerpoints.",5.0,2.0,,BME265,False,,,3,0,0
2014-03-24,Very good professor. Keeps students interested and is very helpful.,4.0,3.0,,BME265,False,,,1,0,0
2014-03-20,"Everything you need to know is on the slides. Attendance isn't mandatory, but helps with knowing what to expect on the test. If you memorize the slides, you'll do fine.",5.0,2.0,,BME265,False,,,1,0,0
2014-03-06,Straightforward class.,4.0,2.0,,BME265,False,,,2,0,0
2014-03-06,Impossible to do well in this class. I can't stop getting distracted every lecture by his extreme aesthetics.,5.0,2.0,,BME265,False,N,C,3,0,0
2014-03-06,"Lectures could definitely use more focus... lots of getting sidetracked.  Many people seem to do well in the course, but I personally found the tests tricky.  Seems manageable for sure though! And he does everything he can to make sure you do well.",3.0,2.0,,BME265,False,,,2,0,0
2014-03-04,Very straight forward class. You come and listen to the teacher for things you need to pay attention to for the test and the rest is just studying the lecture slides. Book offered but not required.,5.0,1.0,,BME265,False,,,1,0,0
2014-03-01,"Highly recommended class for pre-med students as well as BME majors. Enjoyable class. Not mandatory attendance, but it does help with knowing what's on the test and also just for learning about human physiology for your personal knowledge.",3.0,1.0,,BME265,False,,,1,0,0
2014-02-25,"Great teacher. He's super nice and clearly smart in many subjects. The class is designed with a lecture, 3-4 tests and a few homework assignments (4). Attending class is very helpful. There is a decent amount of memorizing but the way Dr. Dauer conducts the lecture makes it hard to forget the important things. If you put in the effort you can pass.",5.0,2.0,,BME265,False,,,2,0,0
2014-02-25,"Highly recommended class for pre-meds and BME majors. Great overview of human physiology, with a friendly, interesting, and helpful professor.",5.0,2.0,,BME265,False,,,3,0,0
2014-02-25,"In all seriousness, this is a very interesting and informative class, and there are no tricks. It is good for learning the material, and the professor is extremely knowledgeable and helpful. I highly recommend it.",5.0,2.0,,BME265,False,,,1,0,0
2014-02-25,"Interesting insights into the U's history, most information is on powerpoints",4.0,2.0,,BME265,False,,,1,0,0
2014-02-25,"Very friendly, very straightforward. Study guide for exams is gold.",4.0,1.0,,BME265,False,Y,Not_Sure_Yet,1,0,0
2014-02-25,Study the lecture slides. That's all you need to know,5.0,2.0,,BME265,False,,,1,0,0
2014-02-25,"Dr. Dauer is cool. Interesting class, very helpful. Would recommend taking this class.",5.0,2.0,,BME265,False,,,5,0,0
2014-02-25,This class is a must take. It is super easy!!!! Nice breath of fresh air from all of the weed out premed classes.,5.0,1.0,,BME265,False,,,1,0,0
2014-02-25,"Took his for physiology, very interesting class and very knowledgeable on the subject. Great professor!",5.0,1.0,,BME265,False,,,1,0,0
2014-02-25,Boss teacher. Funny as heck and not hard at all.,5.0,2.0,,BME265,False,,,1,0,0
2013-12-09,This class is very interesting especially if you want to go into the medical field.  Dr. Dauer is super nice and understanding and will work with you if you need help.,5.0,2.0,,BME502,False,,,1,0,0
2013-12-06,"Great class, as always.",5.0,1.0,,BME581,False,,,1,0,0
2013-12-02,"Hard, but interesting material that he presents well. Sometimes the power point slides are choppy and jump around, but you get the point!",5.0,3.0,,502,False,,,1,0,0
2013-11-04,"Dr. Dauer is unlike any other professor. Material is dense, but he makes it easy. Highly recommend any of his classes",4.0,1.0,,BME581,False,,,1,0,0
2013-11-04,BME581 is cool.,2.0,3.0,,BME581,False,,,1,0,0
2013-11-03,Show up and take notes very easy to get an A in the class,5.0,2.0,,BME581,False,N,Not_Sure_Yet,4,0,0
2013-10-28,Awesome professor!,4.0,2.0,,BME502,False,,,2,0,0
2013-10-28,Really smart professor!,4.0,2.0,,BME502,False,,,1,0,0
2013-10-28,"He is the bomb.com, enough said",5.0,1.0,,BME581,False,,,5,0,0
2013-10-28,Dr. Dauer's lectures are easy to listen to and mostly clear. Every class is overloaded with information (since we only meet once per week) but he typically highlights certain important ideas for you to remember for the exams.,3.0,2.0,,BME502,False,,,2,0,0
2013-10-27,Take this professor!,5.0,2.0,,BME581,False,,,5,0,0
2013-10-27,"He's a cool guy. If you get an A average on the first two exams, you are exempt from taking the third. Not an easy course. Show up to class, take notes, and study the powerpoints. Not impossible to do well",3.0,2.0,,BME581,False,N,Not_Sure_Yet,3,0,0
2013-10-27,after this class...you'll never want to walk through another body scanner at the airport again,3.0,4.0,,BME581,False,,,2,0,0
2013-10-24,knows his stuff,4.0,2.0,,BME581,False,,,3,0,0
2013-10-24,"Powerpoint has slides of personal pictures or facts so your brain takes ""mini breaks"" throughout the lectures. Go to class and take notes. He tell you what to study",2.0,1.0,,BME581,False,,,2,0,0
2013-10-24,Dauer is a character.  Super nice.  Exams can be worded poorly but if you study the PPT you'll be okay.,4.0,3.0,,BME581,False,,,1,0,0
2013-10-24,Hes really nice. Tried to make the class interesting.,3.0,3.0,,BME581,False,N,,3,0,0
2013-10-24,Sooooooo many slides and so much material. Just study what he tells you and you will do fine.,3.0,3.0,,BME581,False,,,1,0,0
2013-10-24,"Dr. Dauer is an awesome prof, he really keeps you interested in the material. Most of the material is really interesting but it is A LOT of stuff. Exams are tough, but he helps you out a lot by reviewing before each test.",5.0,1.0,,BME581,False,,,5,0,0
2013-10-22,Great guy.  Knows his stuff.  The tests can be hard if you spend time studying everything.  Focus only on what he says is important.,5.0,3.0,,BME502,False,Y,B,1,0,0
2013-10-21,"You learn alot in any of Dauer's classes. Interesting class based on radiology. The texbook will help, but the material for exams comes from the powerpoint lectures.",5.0,3.0,,BME581,False,N,,1,0,0
2013-10-21,"You learn alot in Dauer's class. He flies through the material but he tells you everything you need to know in a review before the exam. Dont buy the book, exams come straight from the powerpoint lectures.",4.0,3.0,,BME502,False,,,4,0,0
2013-10-21,Good professor.,3.0,3.0,,BME502,False,,,1,0,0
2013-10-21,He is a pretty good lecturer. A lot of Radiation but not hard to get a good grade in the class. Just come to class( that he always ends early) and re-read the lecturers for the tests.,4.0,3.0,,BME581,False,,,3,0,0
2013-10-21,Interesting course and the professor is a character!,4.0,1.0,,BME581,False,,,1,0,0
2013-09-13,He is ok.I had his lecture several times.,4.0,2.0,,BME,True,N,A+,5,0,0
2013-05-13,"A lot of memorizing information, but he brings in real life examples that keep the class interesting.",4.0,2.0,,BME305,False,,,1,0,0
2013-05-07,Very nice guy. Not too much work but attendance is mandatory since his power points don't cover all the information needed for the exams.,4.0,3.0,,BME305,False,,,1,0,0
2013-05-05,"The course is easy if you study, but do not take it lightly and blow it off. If you devote the proper time you will do well.",4.0,2.0,,BME265,False,,,3,0,0
2013-05-04,"Very interesting class, fair amount of work, and loaded exams due to the extent of material covered. Dr. Dauer is great, his TA not so much.",5.0,3.0,,BME265,False,,,4,0,0
2013-05-04,"Beautiful class on human physiology.  Professor is helpful and interesting during lectures.  Fair tests in addition to a good class curve.  Great class overall, recommended!",5.0,2.0,,BME265,False,,,3,0,0
2013-05-03,Very nice professor. Very clear and helpful. Test are a little difficult as a lot of material is covered but curves the exams.,5.0,3.0,,BME265,False,,,4,0,0
2013-05-03,"Great professor, and interesting classes",5.0,2.0,,BME265,False,,,3,0,0
2013-05-03,"Great professor; has accomplished a great deal, so we all learn quite a bit about real life from him.",5.0,2.0,,BME265,False,,,3,0,0
2013-05-02,"Definitly take this class. I learned a lot, he makes the material very interesting.  He gives you everything you need for the exams. You don't have to take the final if you have an A in the class. You just have to make the cut-off point at the end of the semester in order to be exempt from it. He's really helpful, especially with med school stuff.",5.0,1.0,,BME305,False,,,1,0,0
2013-05-01,He is a really nice professor but I just do not like the way he teaches with his slides.,2.0,3.0,,BME265,False,,,2,0,0
2013-05-01,"Dr. Dauer is an awesome prof, he really keeps you interested in the material. Most of the material is really interesting but it is A LOT of stuff. Exams are tough, but he helps you out a lot by reviewing before each test. Great prof, he keeps you awake by randomly giving facts on old currency or his cool trips. Take his class!!",4.0,3.0,,BME305,False,,,1,0,0
2013-04-30,Since my arrival to the University he is the forst professor that is available to answer any question you may have. Very helpful and btw lectures are fun to attend. He gives us fun facts all the time and shows a little bit of his personal life also. very cool.,5.0,2.0,,BME265,False,,,3,0,0
2013-04-29,Such a boss! Gives great lectures and is ridiculously clear. The class is difficult for us engineers as its all memorization and words instead of numbers and variables. Throws in some cool pictures of Xrays and MRI's even some funny ones you'll have to wait to see! Tests are out of his lectures and gives a review of what is on the exam class before,5.0,3.0,,BME265,False,,,1,0,0
2013-04-28,Dr. Dauer is a great professor. It is a lot of material but it is also very interesting. Goes over the questions on the exam on the day of the review. Definitely recommend taking this class!,5.0,3.0,,BME305,False,,,1,0,0
2013-04-28,"The professor cares alot about his students. The amount of material can be overwhelming, but he helps alot by going over the entire test on the review day. Getting an A requires some effort on your part but its doable",5.0,3.0,,BME265,False,,,3,0,0
2013-04-28,"Class was entertaining and helpful. While you can get by not going, going definitely gives you a huge advantage. His tests are incredibly fair for the most part and he goes over exactly what you need to know before hand.",5.0,3.0,,BME265,False,,,3,0,0
2013-04-28,Great professor. He makes the material easy to understand and memorize,5.0,2.0,,BME265,False,,,1,0,0
2013-04-28,Dr. Dauer is extremely nice and fair. His test can be challenging but nothing to crazy. In every powerpoint he gives funny and interesting side notes to keep the class entertained. He also relates the material to obscure medical cases.,5.0,3.0,,BME265,False,,,3,0,0
2013-04-26,"Dr. Dauer is a great professor that cares about the students and is always available to give any advice in regards to medical school or any decision in the students future. Like everyone else mentioned, if you have an A average in the first 3 exams you do not have to take the final.",4.0,4.0,,BME265,False,,,4,0,0
2013-04-26,"Dr. Dauer is great. It's nice having a professor who loves what he teaches. The class requires a decent amount of studyig, but it's all interesting so it's not bad. I highly reccomend his class for pre-health students. Also there's no textbook and his reviews are helpful.",4.0,2.0,,BME305,False,,,1,0,0
2013-04-26,Dauers classics great! Everything on power points! Read them and know them inside and out. If you have an A you don't have to take the final! Learned a lot,4.0,2.0,,BME265,False,,,4,0,0
2013-04-26,"Great and passionate professor. Class is easily doable if the effort is put in. Highly recommended, very interesting!",5.0,1.0,,BME305,False,,,2,0,0
2013-04-25,"Dauer is a great professor. He cares a lot about what he does and wants his students to do well. All of the exam material is based off the powerpoints, but it still requires a lot of studying. If you do well on the first three exams you dont have to take the final.",4.0,3.0,,BME265,False,,,3,0,0
2013-04-25,Dr. Dauer is a great professor and keeps the material interesting.  He understands that students have a lot of things going on so he tries to limit what material we need to know and is very fair with tests.  I would definitely recommend his class.,5.0,2.0,,BME265,False,,,3,0,0
2013-04-25,Dr. Dauer is a great professor. He is straightforward and presents all information you need to know in power points. The book is helpful if you need supplemental studying but his power points have everything important. Totally recommended for Pre-med students! Just keep up with the power points. Final is optional for people with an A.,4.0,1.0,,BME265,False,,,1,0,0
2013-04-25,"One of the best professors that I have had at the University of Miami.He is passionate, and not afraid to share a little bit of his personal life with the class. His lectures are done through powerpoint and he always posts them online. The material is a bit on the heavy side, but he does whatever is within his reach so that you can succeed.",5.0,2.0,,BME265,False,,,3,0,0
2013-04-25,Great professor. He lectures using powerpoints that he posts on blackboard so it's really easy to follow along. He does reviews before each test so you basically know everything that you need to study. Super nice and approachable. And he grades on a curve! Most students should be able to get an A or B in his class,5.0,2.0,,BME265,False,,,4,0,0
2013-04-25,The best proffesor ever. The class is easy if you study. Hi gives you a review before each exam. Extremely recommend.,5.0,1.0,,BME305,False,,,1,0,0
2013-04-25,"Great professor, keeps class interesting and is always willing to meet extra with students to help you more. The worst lectures were when he was out of town (which happened often) He will also always let you know what to study prior to test, which is very helpful!",5.0,2.0,,BME265,False,,,2,0,0
2013-04-25,Dr. Dauer is one of the best professors at UM. He not only stimulates interest in the subject but he also talks about getting into medical school and serves as a great role model for future doctors and Biomedical engineers,5.0,2.0,,BME265,False,,,3,0,0
2013-04-25,Dr. Dauer is a good professor. Good class to kinda prep for med school. Shows us a lot about his life in medicine and real world applications. Displays medical imaging relative to class info. Just study the powerpoints mostly,4.0,2.0,,BME265,False,,,2,0,0
2013-04-25,Dr. Dauer really tries to make everyone get good grades.  He's the man!  And he judges the sunsations (so fine),4.0,3.0,,BME265,False,,,1,0,0
2013-04-25,"Dr. Dauer is pretty cool, gives thorough test reviews and funny facts about himself in the power points",4.0,2.0,,BME265,False,,,3,0,0
2013-04-25,"He knows everything and is hilarious. Tests are fair, if you put in the time things will go well.",3.0,2.0,,BME265,False,,,2,0,0
2013-04-25,Pretty good guy.  His reviews are exactly like his test.  If you take notes and do the reviews you will be fine.  Reading is supplemental.,4.0,2.0,,BME265,False,,,3,0,0
2013-04-25,"Dr. Dauer is helpful and willing to meet with students. Gives reviews before exams, and lectures are powerpoint based. Overall would recommend to any pre-health student.",4.0,2.0,,BME305,False,,,1,0,0
2013-04-25,"Dr. Dauer is great! His class is interesting and I think it's essential for all you doctor hopefuls out there, even if you're not a BME major. His tests are easy to study for, and the material is always up to date. A highly recommended class.",5.0,1.0,,BME305,False,,,1,0,0
2013-04-24,"Great professor, has wide knowledge of subject",5.0,1.0,,BME265,False,,,2,0,0
2013-04-24,"Knows his stuff very thoroughly, can speak very quickly at times.",5.0,1.0,,BME265,False,,,1,0,0
2013-04-24,Awesome professor,5.0,1.0,,BME265,False,,,1,0,0
2013-04-24,"The entire class is based off of PowerPoint slides, no textbook used. Dr. Dauer has a tremendous amount of medical experience that he shares with his students. BME305 is a class for non BME students that combines anatomy, physiology, modern medical techniques, and a bit of medical history. He keeps the lectures lively and interesting.",4.0,3.0,,BME305,False,,,1,0,0
2013-04-24,Overall good professor. Repetitive with the stuff that will be on tests which is helpful. The hard part is studying all the material for the tests because there are a lot of different power points with a lot of slides in them.,3.0,4.0,,BME305,False,,,1,0,0
2013-04-24,He's a good professor who knows the material. He has a bunch of cool slides and stories to keep the class interesting as well.,5.0,2.0,,BME265,False,,,4,0,0
2013-04-24,"Easy class - tells you exactly what will be on the tests two days before. Attendance isn't required, but class is fun because he tells interesting stories. Studying for the test is just reading powerpoints and memorizing - super easy.",5.0,1.0,,BME265,False,,,1,0,0
2013-04-24,Dr. Dauer is a great professor. He explains the material very well and his exams are straight forward. While it's not mandatory to go to class I would recommend going. He goes over his powerpoints in depth and has no problem explaining in further detail if required. Also if you don't attend his lectures you'll miss his stories and exam reviews,5.0,2.0,,BME265P,False,,,2,0,0
2013-04-24,This class was great. Lot's of information covered in lectures. Good class to take if you are pre-med and want to go to Med School. I love the stories he tells in class. Very accomplished and overall great professor! Strongly recommend you take his class.,5.0,1.0,,BME265,False,,,4,0,0
2013-04-24,I loved this class!!! Dr. Dauer is a great professor. Lectures are interesting and the tests aren't that bad- read the textbook/power points and go to class.,5.0,1.0,,BME265,False,,,4,0,0
2013-04-24,"Dr, Dauer is the man! He makes lectures interesting and it's clear he loves what he is doing. His stories are interesting and makes class time fly by. There are 3 exams and he does a great review the class before the exam. If you get an A average on them, then you don't have to take the final! Great class to take if you're pre-med!",5.0,2.0,,BME265,False,,,4,0,0
2013-04-24,Dr. Dauer was an awesome professor!! He makes the class enjoyable even though there is a lot of material to cover and learn. If you have an A average on the 3 exams you dont have to take the final. You should def. take this course!!,5.0,2.0,,BME265,False,,,3,0,0
